tweet_id,timestamp,source,text,expanded_urls,name,rating,dog_stage,jpg_url,img_num,predicted_dog_breed,confidence_level,favorite_count,retweet_count
870308999962521604,2017-06-01,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9","https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",Rumble,13,None,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,Greater Swiss Mountain Dog,0.6227520000000001,20704,3843
869772420881756160,2017-05-31,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://twitter.com/dog_rates/status/869772420881756160/photo/1,Dewey,13,None,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,Pembroke,0.980148,40231,9370
869702957897576449,2017-05-30,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,https://twitter.com/dog_rates/status/869702957897576449/photo/1,Stanley,13,None,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,Pembroke,0.993449,26699,5847
869596645499047938,2017-05-30,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",Scout,12,Doggo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,Chihuahua,0.955156,15095,2897
869227993411051520,2017-05-29,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,Gizmo,13,None,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,Pembroke,0.664181,19326,3506
868552278524837888,2017-05-27,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi","https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",Cooper,12,None,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,Whippet,0.378151,9545,1933
867774946302451713,2017-05-25,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",Harold,13,None,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,Border Collie,0.661953,32202,6848
867421006826221569,2017-05-24,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,https://twitter.com/dog_rates/status/867421006826221569/photo/1,Shikha,12,Puppo,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,Eskimo Dog,0.6164569999999999,15239,2320
866686824827068416,2017-05-22,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",Lili,12,Puppo,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,Flat-Coated Retriever,0.51473,18323,3260
866450705531457537,2017-05-22,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr","https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",Jamesy,13,Pupper,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,French Bulldog,0.905334,116133,32868
866334964761202691,2017-05-21,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",Coco,12,None,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,Samoyed,0.984086,49808,13312
865718153858494464,2017-05-19,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",https://twitter.com/dog_rates/status/865718153858494464/photo/1,Boomer,13,None,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,Golden Retriever,0.673664,24398,5256
865359393868664832,2017-05-19,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",Sammy,13,None,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,Chesapeake Bay Retriever,0.832435,25169,4688
865006731092295680,2017-05-18,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,https://twitter.com/dog_rates/status/865006731092295680/photo/1,Nelly,13,None,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,Pembroke,0.989882,26674,7205
864279568663928832,2017-05-16,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",Meatball,12,None,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,Bull Mastiff,0.668613,13879,2832
864197398364647424,2017-05-15,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",Paisley,13,None,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,Golden Retriever,0.945905,28554,8306
863553081350529029,2017-05-14,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,https://twitter.com/dog_rates/status/863553081350529029/video/1,Neptune,13,None,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1,Eskimo Dog,0.41333,14560,3929
863432100342583297,2017-05-13,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,https://twitter.com/dog_rates/status/863432100342583297/photo/1,Belle,12,None,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1,Staffordshire Bullterrier,0.690517,22677,4932
863062471531167744,2017-05-12,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt","https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",Quinn,13,None,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2,French Bulldog,0.935804,8064,2284
862831371563274240,2017-05-12,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE","https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",Zooey,13,None,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2,Australian Terrier,0.207281,18327,4844
862722525377298433,2017-05-11,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",https://twitter.com/dog_rates/status/862722525377298433/photo/1,Dave,11,None,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1,Basset,0.39333,16329,3330
861383897657036800,2017-05-08,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,https://twitter.com/dog_rates/status/861383897657036800/photo/1,Hobbes,13,None,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1,Cardigan,0.771008,34480,10092
861005113778896900,2017-05-06,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,https://twitter.com/dog_rates/status/861005113778896900/photo/1,Burt,12,None,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,1,German Shepherd,0.507951,15972,3600
860563773140209665,2017-05-05,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt","https://www.gofundme.com/help-lorenzo-beat-cancer,https://twitter.com/dog_rates/status/860563773140209665/photo/1,https://twitter.com/dog_rates/status/860563773140209665/photo/1",Lorenzo,13,None,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1,Cardigan,0.583936,7168,2027
860524505164394496,2017-05-05,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,https://twitter.com/dog_rates/status/860524505164394496/photo/1,Carl,13,None,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1,Bedlington Terrier,0.286558,22641,5022
859924526012018688,2017-05-04,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,https://twitter.com/dog_rates/status/859924526012018688/photo/1,Milky,12,None,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,1,French Bulldog,0.254587,18768,3885
859851578198683649,2017-05-03,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,"https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1",Trooper,13,None,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,4,Labrador Retriever,0.899086,14801,3326
858471635011153920,2017-04-30,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,https://twitter.com/dog_rates/status/858471635011153920/photo/1,Sophie,13,None,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1,Pembroke,0.987407,20692,4621
858107933456039936,2017-04-28,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,https://twitter.com/dog_rates/status/858107933456039936/photo/1,Wyatt,12,None,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1,Golden Retriever,0.863874,15150,2765
857989990357356544,2017-04-28,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,https://twitter.com/dog_rates/status/857989990357356544/photo/1,Rosie,12,None,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1,French Bulldog,0.43258,15491,2476
857746408056729600,2017-04-28,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,"https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1",Thor,13,None,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1,Labrador Retriever,0.919832,32988,10124
857263160327368704,2017-04-26,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,https://twitter.com/dog_rates/status/857263160327368704/photo/1,Oscar,13,None,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1,Samoyed,0.998021,19335,4315
857029823797047296,2017-04-26,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,"https://twitter.com/dog_rates/status/857029823797047296/photo/1,https://twitter.com/dog_rates/status/857029823797047296/photo/1",Zeke,12,None,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2,Golden Retriever,0.968623,18185,3805
856543823941562368,2017-04-24,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,https://twitter.com/dog_rates/status/856543823941562368/photo/1,Callie,12,None,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,1,Boston Bull,0.30691,15764,2764
856282028240666624,2017-04-23,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8","https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1",Cermet,14,None,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4,Chihuahua,0.8765430000000001,26835,6034
854732716440526848,2017-04-19,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,"https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1",Marlee,12,None,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1,Pembroke,0.6955479999999999,22092,5849
854482394044301312,2017-04-18,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,https://twitter.com/dog_rates/status/854482394044301312/photo/1,Arya,13,None,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1,Chihuahua,0.26024200000000003,28459,6624
854365224396361728,2017-04-18,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,"https://twitter.com/dog_rates/status/854365224396361728/photo/1,https://twitter.com/dog_rates/status/854365224396361728/photo/1",Einstein,13,None,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1,Pembroke,0.90708,18363,4531
853760880890318849,2017-04-17,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,https://twitter.com/dog_rates/status/853760880890318849/photo/1,Alice,12,None,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,1,Miniature Pinscher,0.29251900000000003,27827,5557
852912242202992640,2017-04-14,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U","https://www.gofundme.com/bennys-medical-bills,https://twitter.com/dog_rates/status/852912242202992640/photo/1,https://twitter.com/dog_rates/status/852912242202992640/photo/1",Benny,12,None,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1,Great Dane,0.7837649999999999,8812,1760
852672615818899456,2017-04-13,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,https://twitter.com/dog_rates/status/852672615818899456/photo/1,Aspen,12,None,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1,Golden Retriever,0.7112350000000001,14558,2100
852553447878664193,2017-04-13,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,"https://twitter.com/dog_rates/status/852553447878664193/photo/1,https://twitter.com/dog_rates/status/852553447878664193/photo/1",Jarod,13,None,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,1,Bloodhound,0.186498,15922,3377
852189679701164033,2017-04-12,Twitter for iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,https://twitter.com/dog_rates/status/852189679701164033/photo/1,Sailor,12,None,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,1,Bernese Mountain Dog,0.415374,11208,1551
